#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.293900000000016E+02  0.151693691597712E+01  0.116752738851852E+00  0.655341096557088E+00  0.504390572207355E-01
     0.294000000000016E+02  0.151587089553397E+01  0.115791801367332E+00  0.655859929131939E+00  0.500987273141663E-01
     0.294100000000016E+02  0.151478126594392E+01  0.114860635787747E+00  0.656387312475183E+00  0.497715846696385E-01
     0.294200000000016E+02  0.151366957322255E+01  0.113959604289582E+00  0.656922643815311E+00  0.494577190837488E-01
     0.294300000000016E+02  0.151253731608830E+01  0.113089003741425E+00  0.657465340243437E+00  0.491572006401372E-01
     0.294400000000016E+02  0.151138594556959E+01  0.112249072313332E+00  0.658014838328471E+00  0.488700820510424E-01
     0.294500000000016E+02  0.151021686509081E+01  0.111439995713599E+00  0.658570593594309E+00  0.485964008373323E-01
     0.294600000000016E+02  0.150903143098005E+01  0.110661913046331E+00  0.659132079877595E+00  0.483361813491781E-01
     0.294700000000016E+02  0.150783095334568E+01  0.109914922287993E+00  0.659698788582856E+00  0.480894366305958E-01
     0.294800000000016E+02  0.150661669727379E+01  0.109199085385090E+00  0.660270227849992E+00  0.478561701318525E-01
     0.294900000000017E+02  0.150538988430281E+01  0.108514432978212E+00  0.660845921647519E+00  0.476363772742873E-01
     0.295000000000016E+02  0.150415169413572E+01  0.107860968760178E+00  0.661425408803369E+00  0.474300468724475E-01
     0.295100000000017E+02  0.150290326655471E+01  0.107238673477826E+00  0.662008241983653E+00  0.472371624186168E-01
     0.295200000000016E+02  0.150164570350680E+01  0.106647508588276E+00  0.662593986628490E+00  0.470577032348440E-01
     0.295300000000016E+02  0.150038007133256E+01  0.106087419581350E+00  0.663182219852813E+00  0.468916454974844E-01
     0.295400000000017E+02  0.149910740311333E+01  0.105558338980232E+00  0.663772529319007E+00  0.467389631390705E-01
     0.295500000000017E+02  0.149782870111569E+01  0.105060189032537E+00  0.664364512087296E+00  0.465996286320391E-01
     0.295600000000017E+02  0.149654493931430E+01  0.104592884103782E+00  0.664957773448954E+00  0.464736136584864E-01
     0.295700000000017E+02  0.149525706597692E+01  0.104156332784747E+00  0.665551925746743E+00  0.463608896697079E-01
     0.295800000000017E+02  0.149396600629772E+01  0.103750439723622E+00  0.666146587186321E+00  0.462614283388172E-01
     0.295900000000017E+02  0.149267266506657E+01  0.103375107192967E+00  0.666741380641943E+00  0.461752019092368E-01
     0.296000000000017E+02  0.149137792936412E+01  0.103030236400617E+00  0.667335932459318E+00  0.461021834413392E-01
     0.296100000000017E+02  0.149008267127346E+01  0.102715728552560E+00  0.667929871258257E+00  0.460423469589618E-01
     0.296200000000017E+02  0.148878775060055E+01  0.102431485674716E+00  0.668522826737528E+00  0.459956674969706E-01
     0.296300000000017E+02  0.148749401759650E+01  0.102177411199341E+00  0.669114428484255E+00  0.459621210504885E-01
     0.296400000000017E+02  0.148620231567531E+01  0.101953410320546E+00  0.669704304790199E+00  0.459416844258425E-01
     0.296500000000017E+02  0.148491348412123E+01  0.101759390122163E+00  0.670292081477395E+00  0.459343349927355E-01
     0.296600000000017E+02  0.148362836078022E+01  0.101595259479933E+00  0.670877380735766E+00  0.459400503366116E-01
     0.296700000000017E+02  0.148234778472960E+01  0.101460928738734E+00  0.671459819975693E+00  0.459588078096694E-01
     0.296800000000017E+02  0.148107259892030E+01  0.101356309164329E+00  0.672039010698887E+00  0.459905839784910E-01
     0.296900000000017E+02  0.147980365278511E+01  0.101281312167930E+00  0.672614557391395E+00  0.460353539658035E-01
     0.297000000000017E+02  0.147854180480607E+01  0.101235848300731E+00  0.673186056443228E+00  0.460930906834879E-01
     0.297100000000017E+02  0.147728792503300E+01  0.101219826014510E+00  0.673753095099732E+00  0.461637639536038E-01
     0.297200000000017E+02  0.147604289754410E+01  0.101233150183385E+00  0.674315250450686E+00  0.462473395139126E-01
     0.297300000000017E+02  0.147480762283834E+01  0.101275720381026E+00  0.674872088464025E+00  0.463437779042004E-01
     0.297400000000017E+02  0.147358302014742E+01  0.101347428906815E+00  0.675423163072067E+00  0.464530332295863E-01
     0.297500000000017E+02  0.147237002965368E+01  0.101448158553952E+00  0.675968015319315E+00  0.465750517970297E-01
     0.297600000000017E+02  0.147116961459792E+01  0.101577780112139E+00  0.676506172582105E+00  0.467097706214049E-01
     0.297700000000017E+02  0.146998276325909E+01  0.101736149597308E+00  0.677037147871700E+00  0.468571157978060E-01
     0.297800000000017E+02  0.146881049078496E+01  0.101923105201079E+00  0.677560439233901E+00  0.470170007372564E-01
     0.297900000000017E+02  0.146765384085049E+01  0.102138463953029E+00  0.678075529259701E+00  0.471893242636758E-01
     0.298000000000017E+02  0.146651388711740E+01  0.102382018089750E+00  0.678581884723147E+00  0.473739685709097E-01
     0.298100000000017E+02  0.146539173446536E+01  0.102653531125900E+00  0.679078956364152E+00  0.475707970398131E-01
     0.298200000000017E+02  0.146428851996202E+01  0.102952733624192E+00  0.679566178835682E+00  0.477796519168877E-01
     0.298300000000017E+02  0.146320541353548E+01  0.103279318663576E+00  0.680042970836363E+00  0.480003518577953E-01
     0.298400000000017E+02  0.146214361830948E+01  0.103632937007730E+00  0.680508735451172E+00  0.482326893412563E-01
     0.298500000000017E+02  0.146110437055796E+01  0.104013191979577E+00  0.680962860724328E+00  0.484764279614287E-01
     0.298600000000017E+02  0.146008893923218E+01  0.104419634051830E+00  0.681404720489882E+00  0.487312996098443E-01
     0.298700000000017E+02  0.145909862501044E+01  0.104851755168732E+00  0.681833675486578E+00  0.489970015614289E-01
     0.298800000000017E+02  0.145813475881723E+01  0.105308982820105E+00  0.682249074784382E+00  0.492731934830079E-01
     0.298900000000017E+02  0.145719869975624E+01  0.105790673895775E+00  0.682650257550507E+00  0.495594943870546E-01
     0.299000000000017E+02  0.145629183239945E+01  0.106296108356302E+00  0.683036555182633E+00  0.498554795582304E-01
     0.299100000000017E+02  0.145541556337356E+01  0.106824482764786E+00  0.683407293836386E+00  0.501606774854972E-01
     0.299200000000017E+02  0.145457131718431E+01  0.107374903734361E+00  0.683761797372700E+00  0.504745668381857E-01
     0.299300000000017E+02  0.145376053122054E+01  0.107946381356751E+00  0.684099390748423E+00  0.507965735303400E-01
     0.299400000000017E+02  0.145298464988198E+01  0.108537822688907E+00  0.684419403870287E+00  0.511260679238106E-01
     0.299500000000017E+02  0.145224511777871E+01  0.109148025387071E+00  0.684721175928038E+00  0.514623622268201E-01
     0.299600000000017E+02  0.145154337195656E+01  0.109775671590660E+00  0.685004060216898E+00  0.518047081509385E-01
     0.299700000000017E+02  0.145088083311072E+01  0.110419322171525E+00  0.685267429452693E+00  0.521522948953417E-01
     0.299800000000017E+02  0.145025889576061E+01  0.111077411477558E+00  0.685510681574603E+00  0.525042475327056E-01
     0.299900000000017E+02  0.144967891737285E+01  0.111748242712533E+00  0.685733246020754E+00  0.528596258758116E-01
     0.300000000000017E+02  0.144914220643530E+01  0.112429984106200E+00  0.685934590450614E+00  0.532174239075952E-01
     0.300100000000017E+02  0.144865000950506E+01  0.113120666039490E+00  0.686114227875473E+00  0.535765698596593E-01
     0.300200000000017E+02  0.144820349727568E+01  0.113818179298487E+00  0.686271724144349E+00  0.539359270248150E-01
     0.300300000000017E+02  0.144780374973488E+01  0.114520274636961E+00  0.686406705717519E+00  0.542942953876286E-01
     0.300400000000017E+02  0.144745174051269E+01  0.115224563830092E+00  0.686518867643991E+00  0.546504141529368E-01
     0.300500000000017E+02  0.144714832055120E+01  0.115928522400523E+00  0.686607981642814E+00  0.550029652454277E-01
     0.300600000000017E+02  0.144689420126041E+01  0.116629494191571E+00  0.686673904171718E+00  0.553505778434483E-01
     0.300700000000017E+02  0.144668993735936E+01  0.117324697950337E+00  0.686716584350743E+00  0.556918339969242E-01
     0.300800000000017E+02  0.144653590963690E+01  0.118011236065029E+00  0.686736071593917E+00  0.560252753625613E-01
     0.300900000000017E+02  0.144643230790084E+01  0.118686105575428E+00  0.686732522789312E+00  0.563494110693216E-01
     0.301000000000017E+02  0.144637911441658E+01  0.119346211542837E+00  0.686706208857880E+00  0.566627267037040E-01
     0.301100000000017E+02  0.144637608816541E+01  0.119988382825779E+00  0.686657520514977E+00  0.569636943778961E-01
     0.301200000000017E+02  0.144642275027651E+01  0.120609390260504E+00  0.686586973056317E+00  0.572507838149650E-01
     0.301300000000017E+02  0.144651837100350E+01  0.121205967191402E+00  0.686495209992883E+00  0.575224743545623E-01
     0.301400000000017E+02  0.144666195862545E+01  0.121774832236767E+00  0.686383005367734E+00  0.577772677510931E-01
     0.301500000000017E+02  0.144685225065031E+01  0.122312714111207E+00  0.686251264602021E+00  0.580137016049801E-01
     0.301600000000017E+02  0.144708770768623E+01  0.122816378259251E+00  0.686101023738150E+00  0.582303632377721E-01
     0.301700000000017E+02  0.144736651032068E+01  0.123282654987375E+00  0.685933446974799E+00  0.584259037947194E-01
     0.301800000000017E+02  0.144768655930882E+01  0.123708468716335E+00  0.685749822421044E+00  0.585990523354089E-01
     0.301900000000017E+02  0.144804547932083E+01  0.124090867915101E+00  0.685551556034576E+00  0.587486296554571E-01
     0.302000000000017E+02  0.144844062643328E+01  0.124427055224545E+00  0.685340163750811E+00  0.588735615712511E-01
     0.302100000000017E+02  0.144886909947360E+01  0.124714417236479E+00  0.685117261854364E+00  0.589728913963743E-01
     0.302200000000017E+02  0.144932775524078E+01  0.124950553364060E+00  0.684884555690390E+00  0.590457913433082E-01
     0.302300000000017E+02  0.144981322753202E+01  0.125133303225505E+00  0.684643826858821E+00  0.590915725976868E-01
     0.302400000000017E+02  0.145032194980791E+01  0.125260771966203E+00  0.684396919077889E+00  0.591096938347664E-01
     0.302500000000017E+02  0.145085018123060E+01  0.125331352965807E+00  0.684145722942524E+00  0.590997679784059E-01
     0.302600000000017E+02  0.145139403571439E+01  0.125343747417103E+00  0.683892159836666E+00  0.590615670408975E-01
     0.302700000000017E+02  0.145194951354062E+01  0.125296980321724E+00  0.683638165284581E+00  0.589950249261509E-01
     0.302800000000017E+02  0.145251253501187E+01  0.125190412522740E+00  0.683385672043806E+00  0.589002381274426E-01
     0.302900000000017E+02  0.145307897555794E+01  0.125023748483383E+00  0.683136593250498E+00  0.587774643023453E-01
     0.303000000000017E+02  0.145364470166115E+01  0.124797039621526E+00  0.682892805926295E+00  0.586271187595226E-01
     0.303100000000017E+02  0.145420560694256E+01  0.124510683117389E+00  0.682656135144504E+00  0.584497689428012E-01
     0.303200000000017E+02  0.145475764774575E+01  0.124165416222906E+00  0.682428339132918E+00  0.582461270453166E-01
     0.303300000000017E+02  0.145529687757039E+01  0.123762306211155E+00  0.682211095561897E+00  0.580170409288159E-01
     0.303400000000017E+02  0.145581947974390E+01  0.123302736208747E+00  0.682005989230824E+00  0.577634835589006E-01
     0.303500000000017E+02  0.145632179777369E+01  0.122788387249139E+00  0.681814501325236E+00  0.574865411949367E-01
     0.303600000000017E+02  0.145680036289268E+01  0.122221216967166E+00  0.681638000372670E+00  0.571874005928912E-01
     0.303700000000017E+02  0.145725191839353E+01  0.121603435421663E+00  0.681477734979346E+00  0.568673354900898E-01
     0.303800000000017E+02  0.145767344043921E+01  0.120937478582296E+00  0.681334828384075E+00  0.565276926430404E-01
     0.303900000000017E+02  0.145806215513418E+01  0.120225980047270E+00  0.681210274821905E+00  0.561698776834359E-01
     0.304000000000017E+02  0.145841555173874E+01  0.119471741570671E+00  0.681104937649395E+00  0.557953410441507E-01
     0.304100000000017E+02  0.145873139200494E+01  0.118677702972280E+00  0.681019549147388E+00  0.554055641874855E-01
     0.304200000000017E+02  0.145900771570188E+01  0.117846911980474E+00  0.680954711886414E+00  0.550020463433687E-01
     0.304300000000017E+02  0.145924284247987E+01  0.116982494522261E+00  0.680910901515139E+00  0.545862919370400E-01
     0.304400000000017E+02  0.145943537029289E+01  0.116087625926170E+00  0.680888470813772E+00  0.541597988552299E-01
     0.304500000000017E+02  0.145958417065705E+01  0.115165503446430E+00  0.680887654841939E+00  0.537240476683381E-01
     0.304600000000017E+02  0.145968838106787E+01  0.114219320453480E+00  0.680908577004107E+00  0.532804918947551E-01
     0.304700000000017E+02  0.145974739493061E+01  0.113252242569165E+00  0.680951255854579E+00  0.528305493632936E-01
     0.304800000000017E+02  0.145976084937695E+01  0.112267385957700E+00  0.681015612467744E+00  0.523755947015350E-01
     0.304900000000017E+02  0.145972861134822E+01  0.111267797917779E+00  0.681101478207040E+00  0.519169529524027E-01
     0.305000000000017E+02  0.145965076232117E+01  0.110256439859208E+00  0.681208602737022E+00  0.514558942988608E-01
     0.305100000000017E+02  0.145952758203948E+01  0.109236172690563E+00  0.681336662136372E+00  0.509936298576417E-01
     0.305200000000017E+02  0.145935953159324E+01  0.108209744593775E+00  0.681485266984778E+00  0.505313084873161E-01
     0.305300000000017E+02  0.145914723616189E+01  0.107179781117987E+00  0.681653970312735E+00  0.500700145439057E-01
     0.305400000000017E+02  0.145889146770545E+01  0.106148777488766E+00  0.681842275319755E+00  0.496107665083442E-01
     0.305500000000017E+02  0.145859312785473E+01  0.105119092999906E+00  0.682049642782780E+00  0.491545164042322E-01
     0.305600000000017E+02  0.145825323121691E+01  0.104092947333329E+00  0.682275498092309E+00  0.487021499211609E-01
     0.305700000000017E+02  0.145787288927711E+01  0.103072418637470E+00  0.682519237868463E+00  0.482544871580592E-01
     0.305800000000017E+02  0.145745329504316E+01  0.102059443185544E+00  0.682780236122794E+00  0.478122839021908E-01
     0.305900000000017E+02  0.145699570854783E+01  0.101055816431334E+00  0.683057849943880E+00  0.473762333622169E-01
     0.306000000000017E+02  0.145650144329317E+01  0.100063195281017E+00  0.683351424695450E+00  0.469469682778052E-01
     0.306100000000017E+02  0.145597185369406E+01  0.990831014041620E-01  0.683660298725165E+00  0.465250633332772E-01
     0.306200000000017E+02  0.145540832355402E+01  0.981169254146742E-01  0.683983807589930E+00  0.461110378084596E-01
     0.306300000000017E+02  0.145481225558501E+01  0.971659317624061E-01  0.684321287810167E+00  0.457053584059797E-01
     0.306400000000017E+02  0.145418506196522E+01  0.962312641877443E-01  0.684672080170553E+00  0.453084422004886E-01
     0.306500000000017E+02  0.145352815591353E+01  0.953139516041583E-01  0.685035532588765E+00  0.449206596615654E-01
     0.306600000000017E+02  0.145284294424758E+01  0.944149142869154E-01  0.685411002576650E+00  0.445423377081531E-01
     0.306700000000017E+02  0.145213082088255E+01  0.935349702595646E-01  0.685797859320213E+00  0.441737627582367E-01
     0.306800000000017E+02  0.145139316122088E+01  0.926748417829841E-01  0.686195485406010E+00  0.438151837429816E-01
     0.306900000000017E+02  0.145063131737812E+01  0.918351618645155E-01  0.686603278221962E+00  0.434668150596566E-01
     0.307000000000017E+02  0.144984661418675E+01  0.910164807168061E-01  0.687020651060579E+00  0.431288394423553E-01
     0.307100000000017E+02  0.144904034591851E+01  0.902192721072088E-01  0.687447033951985E+00  0.428014107337322E-01
     0.307200000000017E+02  0.144821377366532E+01  0.894439395489941E-01  0.687881874253235E+00  0.424846565447553E-01
     0.307300000000017E+02  0.144736812331955E+01  0.886908222950104E-01  0.688324637019254E+00  0.421786807927882E-01
     0.307400000000017E+02  0.144650458409641E+01  0.879602011028740E-01  0.688774805179291E+00  0.418835661112053E-01
     0.307500000000017E+02  0.144562430754310E+01  0.872523037482472E-01  0.689231879541285E+00  0.415993761262338E-01
     0.307600000000017E+02  0.144472840698256E+01  0.865673102693023E-01  0.689695378644915E+00  0.413261575988232E-01
     0.307700000000017E+02  0.144381795734255E+01  0.859053579311203E-01  0.690164838482459E+00  0.410639424311046E-01
     0.307800000000017E+02  0.144289399532419E+01  0.852665459036013E-01  0.690639812104930E+00  0.408127495384501E-01
     0.307900000000017E+02  0.144195751986787E+01  0.846509396505230E-01  0.691119869129350E+00  0.405725865893101E-01
     0.308000000000017E+02  0.144100949287751E+01  0.840585750307424E-01  0.691604595161443E+00  0.403434516159195E-01
     0.308100000000017E+02  0.144005084016797E+01  0.834894621152652E-01  0.692093591146528E+00  0.401253344996527E-01
     0.308200000000017E+02  0.143908245260379E+01  0.829435887260782E-01  0.692586472659972E+00  0.399182183353117E-01
     0.308300000000017E+02  0.143810518740037E+01  0.824209237043080E-01  0.693082869147241E+00  0.397220806789594E-01
     0.308400000000017E+02  0.143711986956241E+01  0.819214199164960E-01  0.693582423122361E+00  0.395368946840938E-01
     0.308500000000017E+02  0.143612729343659E+01  0.814450170086461E-01  0.694084789332419E+00  0.393626301310298E-01
     0.308600000000017E+02  0.143512822435887E+01  0.809916439182148E-01  0.694589633894766E+00  0.391992543543067E-01
     0.308700000000017E+02  0.143412340037888E+01  0.805612211544634E-01  0.695096633412582E+00  0.390467330728165E-01
     0.308800000000017E+02  0.143311353404619E+01  0.801536628576084E-01  0.695605474073652E+00  0.389050311271495E-01
     0.308900000000017E+02  0.143209931424571E+01  0.797688786470058E-01  0.696115850736433E+00  0.387741131283892E-01
     0.309000000000017E+02  0.143108140807070E+01  0.794067752682558E-01  0.696627466006840E+00  0.386539440222865E-01
     0.309100000000017E+02  0.143006046272426E+01  0.790672580486233E-01  0.697140029308577E+00  0.385444895723926E-01
     0.309200000000017E+02  0.142903710744117E+01  0.787502321695641E-01  0.697653255949369E+00  0.384457167653547E-01
     0.309300000000017E+02  0.142801195542343E+01  0.784556037644551E-01  0.698166866185009E+00  0.383575941411784E-01
     0.309400000000017E+02  0.142698560578395E+01  0.781832808488640E-01  0.698680584282795E+00  0.382800920508378E-01
     0.309500000000017E+02  0.142595864549394E+01  0.779331740898716E-01  0.699194137585660E+00  0.382131828431853E-01
     0.309600000000017E+02  0.142493165133008E+01  0.777051974201100E-01  0.699707255578080E+00  0.381568409826720E-01
     0.309700000000017E+02  0.142390519181842E+01  0.774992685012753E-01  0.700219668954725E+00  0.381110430989400E-01
     0.309800000000017E+02  0.142287982917243E+01  0.773153090409773E-01  0.700731108692725E+00  0.380757679689051E-01
     0.309900000000017E+02  0.142185612122283E+01  0.771532449658495E-01  0.701241305128417E+00  0.380509964314919E-01
     0.310000000000017E+02  0.142083462333729E+01  0.770130064529370E-01  0.701749987039509E+00  0.380367112347548E-01
     0.310100000000017E+02  0.141981589032791E+01  0.768945278204313E-01  0.702256880733679E+00  0.380328968146664E-01
     0.310200000000017E+02  0.141880047834456E+01  0.767977472779240E-01  0.702761709144862E+00  0.380395390044422E-01
     0.310300000000017E+02  0.141778894675178E+01  0.767226065354407E-01  0.703264190938652E+00  0.380566246728523E-01
     0.310400000000017E+02  0.141678185998693E+01  0.766690502696421E-01  0.703764039628652E+00  0.380841412895796E-01
     0.310500000000017E+02  0.141577978939626E+01  0.766370254447264E-01  0.704260962705892E+00  0.381220764153124E-01
     0.310600000000017E+02  0.141478331504577E+01  0.766264804847663E-01  0.704754660783986E+00  0.381704171139204E-01
     0.310700000000017E+02  0.141379302750220E+01  0.766373642934351E-01  0.705244826763134E+00  0.382291492837503E-01
     0.310800000000017E+02  0.141280952957914E+01  0.766696251163907E-01  0.705731145016773E+00  0.382982569048181E-01
     0.310900000000017E+02  0.141183343804211E+01  0.767232092409351E-01  0.706213290605293E+00  0.383777211984571E-01
     0.311000000000017E+02  0.141086538526502E+01  0.767980595270370E-01  0.706690928522041E+00  0.384675196958343E-01
     0.311100000000017E+02  0.140990602082953E+01  0.768941137633522E-01  0.707163712977676E+00  0.385676252116625E-01
     0.311200000000017E+02  0.140895601305692E+01  0.770113028415689E-01  0.707631286729858E+00  0.386780047194564E-01
     0.311300000000017E+02  0.140801605046061E+01  0.771495487422256E-01  0.708093280466296E+00  0.387986181247763E-01
     0.311400000000017E+02  0.140708684310564E+01  0.773087623251725E-01  0.708549312250239E+00  0.389294169331564E-01
     0.311500000000017E+02  0.140616912385940E+01  0.774888409180402E-01  0.708998987038690E+00  0.390703428097642E-01
     0.311600000000017E+02  0.140526364951578E+01  0.776896656965504E-01  0.709441896284877E+00  0.392213260283867E-01
     0.311700000000017E+02  0.140437120177238E+01  0.779110988512190E-01  0.709877617637754E+00  0.393822838080435E-01
     0.311800000000017E+02  0.140349258803855E+01  0.781529805360559E-01  0.710305714752730E+00  0.395531185364512E-01
     0.311900000000017E+02  0.140262864204876E+01  0.784151255962753E-01  0.710725737229138E+00  0.397337158807220E-01
     0.312000000000017E+02  0.140178022425373E+01  0.786973200738569E-01  0.711137220691334E+00  0.399239427870891E-01
     0.312100000000017E+02  0.140094822195885E+01  0.789993174920688E-01  0.711539687031709E+00  0.401236453731524E-01
     0.312200000000017E+02  0.140013354917661E+01  0.793208349228806E-01  0.711932644835105E+00  0.403326467181539E-01
     0.312300000000017E+02  0.139933714615750E+01  0.796615488445269E-01  0.712315590005376E+00  0.405507445591273E-01
     0.312400000000017E+02  0.139855997856094E+01  0.800210908004783E-01  0.712688006615779E+00  0.407777089034786E-01
     0.312500000000017E+02  0.139780303622573E+01  0.803990428756944E-01  0.713049368005732E+00  0.410132795716161E-01
     0.312600000000017E+02  0.139706733149773E+01  0.807949330113587E-01  0.713399138146920E+00  0.412571636866990E-01
     0.312700000000017E+02  0.139635389707051E+01  0.812082301853595E-01  0.713736773301881E+00  0.415090331323994E-01
     0.312800000000017E+02  0.139566378329434E+01  0.816383394925601E-01  0.714061723997875E+00  0.417685220037605E-01
     0.312900000000017E+02  0.139499805490828E+01  0.820845971664418E-01  0.714373437337912E+00  0.420352240807563E-01
     0.313000000000017E+02  0.139435778715116E+01  0.825462655919271E-01  0.714671359669289E+00  0.423086903589756E-01
     0.313100000000017E+02  0.139374406120894E+01  0.830225283680802E-01  0.714954939627675E+00  0.425884266768829E-01
     0.313200000000017E+02  0.139315795895914E+01  0.835124854888260E-01  0.715223631571552E+00  0.428738914842868E-01
     0.313300000000017E+02  0.139260055697776E+01  0.840151487196829E-01  0.715476899417716E+00  0.431644938018197E-01
     0.313400000000017E+02  0.139207291978027E+01  0.845294372586101E-01  0.715714220883277E+00  0.434595914262862E-01
     0.313500000000017E+02  0.139157609227697E+01  0.850541737791865E-01  0.715935092133244E+00  0.437584894414809E-01
     0.313600000000017E+02  0.139111109143285E+01  0.855880809641364E-01  0.716139032825206E+00  0.440604390982821E-01
     0.313700000000017E+02  0.139067889713539E+01  0.861297786464145E-01  0.716325591533849E+00  0.443646371313029E-01
     0.313800000000017E+02  0.139028044228800E+01  0.866777816831723E-01  0.716494351528057E+00  0.446702255818038E-01
     0.313900000000017E+02  0.138991660216483E+01  0.872304986945311E-01  0.716644936862219E+00  0.449762921977018E-01
     0.314000000000017E+02  0.138958818308194E+01  0.877862318036215E-01  0.716777018731262E+00  0.452818714810133E-01
     0.314100000000017E+02  0.138929591046196E+01  0.883431775163003E-01  0.716890322025987E+00  0.455859464506742E-01
     0.314200000000017E+02  0.138904041639295E+01  0.888994288776604E-01  0.716984632011851E+00  0.458874511840566E-01
     0.314300000000017E+02  0.138882222680792E+01  0.894529790374046E-01  0.717059801040665E+00  0.461852741934318E-01
     0.314400000000017E+02  0.138864174843735E+01  0.900017263467182E-01  0.717115755191327E+00  0.464782626838630E-01
     0.314500000000017E+02  0.138849925571407E+01  0.905434810950029E-01  0.717152500723055E+00  0.467652277264335E-01
     0.314600000000017E+02  0.138839487783562E+01  0.910759739752756E-01  0.717170130213309E+00  0.470449503652558E-01
     0.314700000000017E+02  0.138832858621392E+01  0.915968663419563E-01  0.717168828243246E+00  0.473161886584477E-01
     0.314800000000017E+02  0.138830018256365E+01  0.921037622940899E-01  0.717148876486852E+00  0.475776856324015E-01
     0.314900000000017E+02  0.138830928789864E+01  0.925942225808899E-01  0.717110658056436E+00  0.478281781055504E-01
     0.315000000000017E+02  0.138835533271826E+01  0.930657802853227E-01  0.717054660957601E+00  0.480664063129930E-01
     0.315100000000017E+02  0.138843754867159E+01  0.935159581959630E-01  0.716981480511689E+00  0.482911242374287E-01
     0.315200000000017E+02  0.138855496198594E+01  0.939422877285565E-01  0.716891820613375E+00  0.485011105257151E-01
     0.315300000000017E+02  0.138870638893574E+01  0.943423292080312E-01  0.716786493705893E+00  0.486951798449607E-01
     0.315400000000017E+02  0.138889043360798E+01  0.947136932706986E-01  0.716666419376325E+00  0.488721945084532E-01
     0.315500000000017E+02  0.138910548819075E+01  0.950540630969935E-01  0.716532621498285E+00  0.490310761810187E-01
     0.315600000000017E+02  0.138934973597142E+01  0.953612171394168E-01  0.716386223878811E+00  0.491708174567211E-01
     0.315700000000017E+02  0.138962115718142E+01  0.956330519705292E-01  0.716228444399479E+00  0.492904930901856E-01
     0.315800000000017E+02  0.138991753776675E+01  0.958676048440550E-01  0.716060587677917E+00  0.493892706571693E-01
     0.315900000000017E+02  0.139023648109719E+01  0.960630755404382E-01  0.715884036313678E+00  0.494664204210212E-01
     0.316000000000017E+02  0.139057542255683E+01  0.962178470582615E-01  0.715700240820494E+00  0.495213241898162E-01
     0.316100000000017E+02  0.139093164688417E+01  0.963305047161593E-01  0.715510708383844E+00  0.495534829643372E-01
     0.316200000000017E+02  0.139130230805601E+01  0.963998532470178E-01  0.715316990616931E+00  0.495625231995192E-01
     0.316300000000017E+02  0.139168445143736E+01  0.964249314975933E-01  0.715120670518139E+00  0.495482015308900E-01
     0.316400000000017E+02  0.139207503785393E+01  0.964050243916948E-01  0.714923348857440E+00  0.495104078520410E-01
     0.316500000000017E+02  0.139247096918559E+01  0.963396718726174E-01  0.714726630236971E+00  0.494491666680298E-01
     0.316600000000017E+02  0.139286911503303E+01  0.962286746087663E-01  0.714532109081221E+00  0.493646366914108E-01
     0.316700000000017E+02  0.139326633997619E+01  0.960720963229702E-01  0.714341355814486E+00  0.492571086906925E-01
     0.316800000000017E+02  0.139365953092465E+01  0.958702626879501E-01  0.714155903477374E+00  0.491270016437236E-01
     0.316900000000017E+02  0.139404562405702E+01  0.956237568146629E-01  0.713977235020418E+00  0.489748572891795E-01
     0.317000000000017E+02  0.139442163085959E+01  0.953334114434321E-01  0.713806771491970E+00  0.488013332063724E-01
     0.317100000000017E+02  0.139478466280220E+01  0.950002980266560E-01  0.713645861310474E+00  0.486071945857057E-01
     0.317200000000017E+02  0.139513195423177E+01  0.946257129635022E-01  0.713495770779169E+00  0.483933048781753E-01
     0.317300000000017E+02  0.139546088311718E+01  0.942111613086969E-01  0.713357675965638E+00  0.481606155316018E-01
     0.317400000000017E+02  0.139576898934320E+01  0.937583383273010E-01  0.713232656031077E+00  0.479101550333973E-01
     0.317500000000017E+02  0.139605399032061E+01  0.932691093037954E-01  0.713121688055948E+00  0.476430174845335E-01
     0.317600000000017E+02  0.139631379375352E+01  0.927454880361804E-01  0.713025643371558E+00  0.473603509273076E-01
     0.317700000000017E+02  0.139654650747958E+01  0.921896144540441E-01  0.712945285372097E+00  0.470633456410280E-01
     0.317800000000017E+02  0.139675044637059E+01  0.916037317943244E-01  0.712881268750078E+00  0.467532226057033E-01
     0.317900000000017E+02  0.139692413634918E+01  0.909901637509034E-01  0.712834140070639E+00  0.464312223151745E-01
     0.318000000000017E+02  0.139706631563822E+01  0.903512919858430E-01  0.712804339577469E+00  0.460985940989630E-01
     0.318100000000017E+02  0.139717593341242E+01  0.896895343529718E-01  0.712792204105517E+00  0.457565860875598E-01
     0.318200000000017E+02  0.139725214606508E+01  0.890073241407235E-01  0.712797970963157E+00  0.454064359300063E-01
     0.318300000000017E+02  0.139729431133630E+01  0.883070905928557E-01  0.712821782639033E+00  0.450493623464813E-01
     0.318400000000017E+02  0.139730198057278E+01  0.875912409150349E-01  0.712863692186022E+00  0.446865575730821E-01
     0.318500000000017E+02  0.139727488940257E+01  0.868621439242741E-01  0.712923669136134E+00  0.443191807318617E-01
     0.318600000000017E+02  0.139721294711316E+01  0.861221154485054E-01  0.713001605805190E+00  0.439483521370140E-01
     0.318700000000017E+02  0.139711622501779E+01  0.853734055368064E-01  0.713097323854118E+00  0.435751485284151E-01
